Store,Date,DayOfWeek,Sales,Customers,Promo,POST_Promo,POST_Sales
1093,2014-02-12,3,7366.0,812,0,0,7562
1094,2014-02-12,3,3478.0,314,0,0,3938
1095,2014-02-12,3,4284.0,657,0,0,2767
1096,2014-02-12,3,4030.0,561,0,0,3574
1097,2014-02-12,3,9414.0,2533,0,0,8113
1098,2014-02-12,3,4311.0,657,0,0,3807
1099,2014-02-12,3,6140.0,807,0,0,6010
1100,2014-02-12,3,4263.0,623,0,0,4006
1101,2014-02-12,3,7351.0,866,0,0,3119
1102,2014-02-12,3,5988.0,680,0,0,8047
1103,2014-02-12,3,3484.0,288,0,0,3426
1104,2014-02-12,3,3898.0,323,0,0,3313
1105,2014-02-12,3,3372.0,406,0,0,3743
1106,2014-02-12,3,4206.0,529,0,0,4312
1107,2014-02-12,3,4234.0,521,0,0,4866
1108,2014-02-12,3,4832.0,533,0,0,4839
1109,2014-02-12,3,3652.0,394,0,0,2380
1110,2014-02-12,3,3179.0,429,0,0,3615
1111,2014-02-12,3,4889.0,433,0,0,3222
1112,2014-02-12,3,6779.0,647,0,0,7630
1113,2014-02-12,3,5347.0,648,0,0,4343
1114,2014-02-12,3,17462.0,2826,0,0,17596
1115,2014-02-12,3,3982.0,319,0,0,4180
1,2014-02-05,3,5031.0,581,1,1,5723
2,2014-02-05,3,7198.0,820,1,1,5662
3,2014-02-05,3,8124.0,834,1,1,7262
4,2014-02-05,3,10046.0,1386,1,1,10348
5,2014-02-05,3,6486.0,700,1,1,4453
6,2014-02-05,3,6017.0,695,1,1,5521
7,2014-02-05,3,8998.0,922,1,1,9391
8,2014-02-05,3,6595.0,757,1,1,7420
9,2014-02-05,3,7514.0,643,1,1,6981
10,2014-02-05,3,5062.0,590,1,1,5593
11,2014-02-05,3,9024.0,1219,1,1,7602
12,2014-02-05,3,9489.0,1036,1,1,7768
13,2014-02-05,3,6058.0,441,1,1,5129
14,2014-02-05,3,5842.0,634,1,1,5990
15,2014-02-05,3,7593.0,665,1,1,7935
16,2014-02-05,3,8487.0,915,1,1,7986
17,2014-02-05,3,8126.0,926,1,1,6580
18,2014-02-05,3,7434.0,826,1,1,7820
19,2014-02-05,3,7119.0,708,1,1,6033
20,2014-02-05,3,8352.0,964,1,1,8084
21,2014-02-05,3,6339.0,582,1,1,6224
22,2014-02-05,3,4805.0,505,1,1,5713
23,2014-02-05,3,6132.0,465,1,1,6717
24,2014-02-05,3,11179.0,973,1,1,8947
26,2014-02-05,3,7733.0,555,1,1,8005
27,2014-02-05,3,11685.0,1189,1,1,8614
28,2014-02-05,3,5635.0,603,1,1,5724
29,2014-02-05,3,7699.0,684,1,1,9084
30,2014-02-05,3,6529.0,937,1,1,5943
31,2014-02-05,3,5940.0,578,1,1,4624
32,2014-02-05,3,4577.0,508,1,1,3942
33,2014-02-05,3,9160.0,838,1,1,9570
34,2014-02-05,3,7865.0,974,1,1,7673
35,2014-02-05,3,11133.0,736,1,1,9603
36,2014-02-05,3,9588.0,1110,1,1,9640
37,2014-02-05,3,7061.0,722,1,1,6781
38,2014-02-05,3,6337.0,529,1,1,6983
39,2014-02-05,3,6837.0,791,1,1,5860
40,2014-02-05,3,5184.0,650,1,1,4374
41,2014-02-05,3,5495.0,403,1,1,5872
42,2014-02-05,3,11022.0,1206,1,1,11106
43,2014-02-05,3,8601.0,714,1,1,8055
44,2014-02-05,3,6246.0,681,1,1,5148
45,2014-02-05,3,5578.0,386,1,1,5322
46,2014-02-05,3,6398.0,743,1,1,6224
47,2014-02-05,3,8346.0,1080,1,1,6760
48,2014-02-05,3,4588.0,494,1,1,3973
49,2014-02-05,3,7869.0,526,1,1,6458
50,2014-02-05,3,4572.0,340,1,1,4948
51,2014-02-05,3,6111.0,431,1,1,6643
52,2014-02-05,3,9276.0,570,1,1,8591
53,2014-02-05,3,6169.0,627,1,1,6084
54,2014-02-05,3,8137.0,725,1,1,8028
55,2014-02-05,3,5564.0,615,1,1,5012
56,2014-02-05,3,6508.0,408,1,1,6661
57,2014-02-05,3,12888.0,1141,1,1,11072
58,2014-02-05,3,7068.0,517,1,1,6553
59,2014-02-05,3,6726.0,685,1,1,6668
60,2014-02-05,3,9652.0,861,1,1,9765
61,2014-02-05,3,4997.0,617,1,1,4810
62,2014-02-05,3,7357.0,792,1,1,6276
63,2014-02-05,3,7176.0,619,1,1,7346
64,2014-02-05,3,9871.0,726,1,1,7188
65,2014-02-05,3,5731.0,491,1,1,7150
66,2014-02-05,3,5974.0,490,1,1,6961
67,2014-02-05,3,9609.0,932,1,1,9286
68,2014-02-05,3,7152.0,1139,1,1,6936
69,2014-02-05,3,9876.0,1164,1,1,9360
70,2014-02-05,3,7338.0,767,1,1,8745
71,2014-02-05,3,10738.0,799,1,1,9294
72,2014-02-05,3,5457.0,563,1,1,6931
73,2014-02-05,3,5668.0,551,1,1,5861
74,2014-02-05,3,6347.0,871,1,1,6549
75,2014-02-05,3,5711.0,592,1,1,6425
76,2014-02-05,3,8947.0,878,1,1,9476
77,2014-02-05,3,7447.0,662,1,1,7617
78,2014-02-05,3,3884.0,513,1,1,4595
79,2014-02-05,3,6124.0,580,1,1,5433
80,2014-02-05,3,6838.0,489,1,1,8689
81,2014-02-05,3,6234.0,527,1,1,6345
82,2014-02-05,3,10061.0,893,1,1,9586
83,2014-02-05,3,3772.0,361,1,1,3673
84,2014-02-05,3,14895.0,1622,1,1,14853
85,2014-02-05,3,7107.0,914,1,1,7664
86,2014-02-05,3,5300.0,673,1,1,4779
87,2014-02-05,3,6950.0,804,1,1,6138
88,2014-02-05,3,7096.0,693,1,1,5737
89,2014-02-05,3,6827.0,693,1,1,6965
90,2014-02-05,3,9105.0,1108,1,1,8660
91,2014-02-05,3,6563.0,721,1,1,9871
92,2014-02-05,3,7221.0,561,1,1,7287
93,2014-02-05,3,6210.0,598,1,1,6165
94,2014-02-05,3,8060.0,652,1,1,7479
95,2014-02-05,3,8612.0,910,1,1,9005
96,2014-02-05,3,7000.0,672,1,1,6553
97,2014-02-05,3,7416.0,689,1,1,5125
98,2014-02-05,3,4743.0,405,1,1,6251
99,2014-02-05,3,5636.0,504,1,1,6082
100,2014-02-05,3,8102.0,664,1,1,7888
101,2014-02-05,3,7782.0,769,1,1,6932
102,2014-02-05,3,7803.0,1154,1,1,7483
103,2014-02-05,3,4078.0,386,1,1,6871
104,2014-02-05,3,10113.0,1265,1,1,11477
105,2014-02-05,3,4926.0,617,1,1,7169
106,2014-02-05,3,9102.0,825,1,1,9717
107,2014-02-05,3,7477.0,959,1,1,7516
108,2014-02-05,3,10664.0,815,1,1,13237
109,2014-02-05,3,7080.0,757,1,1,8003
110,2014-02-05,3,5024.0,619,1,1,2768
111,2014-02-05,3,7804.0,570,1,1,6517
112,2014-02-05,3,6942.0,813,1,1,8449
113,2014-02-05,3,8879.0,821,1,1,8735
114,2014-02-05,3,5828.0,658,1,1,5073
115,2014-02-05,3,7896.0,574,1,1,7688
116,2014-02-05,3,7619.0,820,1,1,7015
117,2014-02-05,3,4217.0,526,1,1,4377
118,2014-02-05,3,8330.0,642,1,1,8780
119,2014-02-05,3,7331.0,732,1,1,6786
120,2014-02-05,3,7607.0,654,1,1,5735
121,2014-02-05,3,5149.0,512,1,1,5263
122,2014-02-05,3,6035.0,678,1,1,5842
123,2014-02-05,3,10528.0,1176,1,1,8264
124,2014-02-05,3,4749.0,560,1,1,4304
125,2014-02-05,3,12692.0,1707,1,1,11379
126,2014-02-05,3,7055.0,611,1,1,5345
127,2014-02-05,3,5700.0,695,1,1,5569
128,2014-02-05,3,7648.0,608,1,1,7838
129,2014-02-05,3,10667.0,1235,1,1,10843
130,2014-02-05,3,5346.0,591,1,1,6568
131,2014-02-05,3,6561.0,651,1,1,6787
132,2014-02-05,3,6261.0,571,1,1,6260
133,2014-02-05,3,7836.0,842,1,1,6611
134,2014-02-05,3,5025.0,532,1,1,4911
135,2014-02-05,3,6223.0,505,1,1,6426
136,2014-02-05,3,7608.0,544,1,1,4229
137,2014-02-05,3,8710.0,957,1,1,8332
138,2014-02-05,3,8311.0,787,1,1,7559
139,2014-02-05,3,7224.0,533,1,1,6682
140,2014-02-05,3,7703.0,1004,1,1,7756
141,2014-02-05,3,6698.0,676,1,1,5521
142,2014-02-05,3,4759.0,586,1,1,5182
143,2014-02-05,3,7378.0,612,1,1,7728
144,2014-02-05,3,7983.0,670,1,1,8558
145,2014-02-05,3,9410.0,1257,1,1,8906
146,2014-02-05,3,8046.0,673,1,1,7843
147,2014-02-05,3,10062.0,988,1,1,8527
148,2014-02-05,3,8912.0,834,1,1,8895
149,2014-02-05,3,6776.0,523,1,1,5376
150,2014-02-05,3,8696.0,833,1,1,7523
151,2014-02-05,3,6946.0,659,1,1,6647
152,2014-02-05,3,7382.0,765,1,1,5655
153,2014-02-05,3,8938.0,707,1,1,9414
154,2014-02-05,3,9194.0,720,1,1,9172
155,2014-02-05,3,7337.0,645,1,1,7053
156,2014-02-05,3,8828.0,810,1,1,7243
157,2014-02-05,3,11358.0,1115,1,1,10737
158,2014-02-05,3,9448.0,548,1,1,10128
159,2014-02-05,3,8055.0,660,1,1,8141
160,2014-02-05,3,6119.0,565,1,1,7284
161,2014-02-05,3,7101.0,791,1,1,9902
162,2014-02-05,3,8344.0,549,1,1,6469
163,2014-02-05,3,6580.0,772,1,1,6770
164,2014-02-05,3,7545.0,700,1,1,5897
165,2014-02-05,3,4759.0,511,1,1,3686
166,2014-02-05,3,7107.0,888,1,1,7450
167,2014-02-05,3,12351.0,1374,1,1,11305
168,2014-02-05,3,8622.0,771,1,1,8852
169,2014-02-05,3,7842.0,739,1,1,7531
170,2014-02-05,3,5435.0,531,1,1,4614
171,2014-02-05,3,9232.0,907,1,1,9150
172,2014-02-05,3,7060.0,894,1,1,6320
173,2014-02-05,3,8702.0,1024,1,1,8581
174,2014-02-05,3,5796.0,416,1,1,6125
175,2014-02-05,3,6151.0,683,1,1,6486
176,2014-02-05,3,5916.0,687,1,1,5634
177,2014-02-05,3,5097.0,575,1,1,4918
178,2014-02-05,3,11462.0,976,1,1,11635
179,2014-02-05,3,8641.0,1052,1,1,7754
180,2014-02-05,3,7528.0,863,1,1,7844
181,2014-02-05,3,8379.0,781,1,1,5813
182,2014-02-05,3,5437.0,404,1,1,7374
183,2014-02-05,3,4876.0,561,1,1,4358
184,2014-02-05,3,7578.0,619,1,1,7320
185,2014-02-05,3,6649.0,465,1,1,7532
186,2014-02-05,3,4114.0,378,1,1,4219
187,2014-02-05,3,6467.0,828,1,1,6500
188,2014-02-05,3,5601.0,456,1,1,6109
189,2014-02-05,3,10291.0,867,1,1,9175
190,2014-02-05,3,7587.0,685,1,1,7269
191,2014-02-05,3,5890.0,624,1,1,9070
192,2014-02-05,3,7326.0,529,1,1,8490
193,2014-02-05,3,7376.0,999,1,1,4434
194,2014-02-05,3,4962.0,407,1,1,7579
195,2014-02-05,3,12573.0,1434,1,1,11691
196,2014-02-05,3,5530.0,717,1,1,3993
197,2014-02-05,3,8746.0,973,1,1,5454
198,2014-02-05,3,3460.0,364,1,1,2074
199,2014-02-05,3,8741.0,595,1,1,10322
200,2014-02-05,3,8352.0,1000,1,1,8569
201,2014-02-05,3,5503.0,373,1,1,6178
202,2014-02-05,3,6174.0,480,1,1,6326
203,2014-02-05,3,9195.0,1184,1,1,6950
204,2014-02-05,3,5932.0,555,1,1,6133
205,2014-02-05,3,7556.0,959,1,1,7650
206,2014-02-05,3,7946.0,882,1,1,6431
207,2014-02-05,3,13333.0,1458,1,1,11232
208,2014-02-05,3,2740.0,363,1,1,2246
209,2014-02-05,3,5830.0,592,1,1,4837
210,2014-02-05,3,3960.0,351,1,1,3601
211,2014-02-05,3,15119.0,1619,1,1,14376
212,2014-02-05,3,6533.0,574,1,1,4870
213,2014-02-05,3,9844.0,736,1,1,8505
214,2014-02-05,3,9200.0,665,1,1,10500
215,2014-02-05,3,7534.0,500,1,1,7652
216,2014-02-05,3,7512.0,905,1,1,6948
217,2014-02-05,3,4640.0,668,1,1,3714
218,2014-02-05,3,5967.0,773,1,1,5786
219,2014-02-05,3,3679.0,446,1,1,2884
220,2014-02-05,3,5596.0,722,1,1,3812
221,2014-02-05,3,5761.0,530,1,1,2366
222,2014-02-05,3,5431.0,600,1,1,5933
223,2014-02-05,3,8764.0,808,1,1,7874
224,2014-02-05,3,7031.0,474,1,1,7421
225,2014-02-05,3,5316.0,575,1,1,5730
226,2014-02-05,3,7538.0,693,1,1,5861
227,2014-02-05,3,6744.0,598,1,1,6704
228,2014-02-05,3,7876.0,540,1,1,8862
229,2014-02-05,3,9332.0,742,1,1,9616
230,2014-02-05,3,7921.0,940,1,1,7583
231,2014-02-05,3,5039.0,393,1,1,3860
232,2014-02-05,3,2924.0,250,1,1,3177
233,2014-02-05,3,10102.0,1060,1,1,10137
234,2014-02-05,3,13886.0,1148,1,1,12509
235,2014-02-05,3,6945.0,565,1,1,5910
236,2014-02-05,3,7224.0,887,1,1,8345
237,2014-02-05,3,4346.0,545,1,1,5350
238,2014-02-05,3,9155.0,1291,1,1,9272
239,2014-02-05,3,4985.0,445,1,1,4336
240,2014-02-05,3,4732.0,453,1,1,6810
241,2014-02-05,3,6787.0,722,1,1,6969
242,2014-02-05,3,4327.0,344,1,1,6852
243,2014-02-05,3,9511.0,1096,1,1,7288
244,2014-02-05,3,5502.0,520,1,1,5829
245,2014-02-05,3,9194.0,1076,1,1,9103
246,2014-02-05,3,7522.0,987,1,1,6545
247,2014-02-05,3,9467.0,710,1,1,8238
248,2014-02-05,3,8995.0,1150,1,1,7029
249,2014-02-05,3,4857.0,501,1,1,5665
250,2014-02-05,3,10511.0,713,1,1,9580
251,2014-02-05,3,21067.0,2566,1,1,18943
252,2014-02-05,3,12976.0,854,1,1,13090
253,2014-02-05,3,7481.0,796,1,1,6786
254,2014-02-05,3,3024.0,238,1,1,2927
255,2014-02-05,3,6497.0,660,1,1,7471
256,2014-02-05,3,11279.0,1398,1,1,11205
257,2014-02-05,3,5661.0,651,1,1,5504
258,2014-02-05,3,5452.0,466,1,1,6148
259,2014-02-05,3,12924.0,2621,1,1,13942
260,2014-02-05,3,6822.0,914,1,1,6948
261,2014-02-05,3,16781.0,1092,1,1,13952
262,2014-02-05,3,19773.0,2992,1,1,19357
263,2014-02-05,3,3458.0,336,1,1,3113
264,2014-02-05,3,8704.0,1135,1,1,7540
265,2014-02-05,3,5597.0,531,1,1,6026
266,2014-02-05,3,4937.0,603,1,1,3583
267,2014-02-05,3,8718.0,968,1,1,10409
268,2014-02-05,3,6350.0,741,1,1,5144
269,2014-02-05,3,10361.0,1311,1,1,9426
270,2014-02-05,3,9041.0,1193,1,1,11203
271,2014-02-05,3,10012.0,982,1,1,8877
272,2014-02-05,3,7673.0,704,1,1,7875
273,2014-02-05,3,7629.0,750,1,1,8746
274,2014-02-05,3,3306.0,853,1,1,2764
275,2014-02-05,3,8482.0,777,1,1,7864
276,2014-02-05,3,4966.0,596,1,1,4516
277,2014-02-05,3,7451.0,553,1,1,7393
278,2014-02-05,3,8066.0,867,1,1,7186
279,2014-02-05,3,8958.0,648,1,1,11455
280,2014-02-05,3,5856.0,473,1,1,6074
281,2014-02-05,3,5564.0,485,1,1,5356
282,2014-02-05,3,5024.0,685,1,1,4934
283,2014-02-05,3,6777.0,700,1,1,6903
284,2014-02-05,3,6218.0,478,1,1,6161
285,2014-02-05,3,5104.0,421,1,1,5721
286,2014-02-05,3,5688.0,476,1,1,5235
287,2014-02-05,3,8285.0,811,1,1,8590
288,2014-02-05,3,5924.0,413,1,1,5763
289,2014-02-05,3,7007.0,550,1,1,7299
290,2014-02-05,3,8015.0,737,1,1,7120
291,2014-02-05,3,8932.0,905,1,1,7742
292,2014-02-05,3,6216.0,724,1,1,5853
293,2014-02-05,3,7041.0,872,1,1,7592
294,2014-02-05,3,6606.0,863,1,1,7902
295,2014-02-05,3,5770.0,663,1,1,4906
296,2014-02-05,3,7726.0,780,1,1,7017
297,2014-02-05,3,8169.0,774,1,1,7113
298,2014-02-05,3,7785.0,627,1,1,9258
299,2014-02-05,3,5235.0,512,1,1,4748
300,2014-02-05,3,6895.0,839,1,1,9833
301,2014-02-05,3,5813.0,640,1,1,4432
302,2014-02-05,3,3748.0,304,1,1,3089
303,2014-02-05,3,7176.0,726,1,1,6211
304,2014-02-05,3,8165.0,1139,1,1,8941
305,2014-02-05,3,5449.0,466,1,1,6339
306,2014-02-05,3,4793.0,475,1,1,4560
307,2014-02-05,3,2509.0,267,1,1,4168
308,2014-02-05,3,11302.0,1052,1,1,9269
309,2014-02-05,3,8140.0,637,1,1,7201
310,2014-02-05,3,8336.0,670,1,1,8044
311,2014-02-05,3,7963.0,971,1,1,9817
312,2014-02-05,3,6083.0,519,1,1,6087
313,2014-02-05,3,7781.0,718,1,1,6972
314,2014-02-05,3,6454.0,674,1,1,7870
315,2014-02-05,3,5042.0,505,1,1,4805
316,2014-02-05,3,10653.0,918,1,1,10422
317,2014-02-05,3,5496.0,550,1,1,3570
318,2014-02-05,3,8926.0,759,1,1,6914
319,2014-02-05,3,7822.0,808,1,1,8131
320,2014-02-05,3,16967.0,2153,1,1,18039
321,2014-02-05,3,6032.0,583,1,1,5796
322,2014-02-05,3,5414.0,567,1,1,5600
323,2014-02-05,3,7829.0,618,1,1,9875
324,2014-02-05,3,6465.0,780,1,1,4677
325,2014-02-05,3,6754.0,662,1,1,7355
326,2014-02-05,3,4621.0,335,1,1,5226
327,2014-02-05,3,7882.0,953,1,1,8192
328,2014-02-05,3,5096.0,575,1,1,5644
329,2014-02-05,3,7297.0,646,1,1,9318
330,2014-02-05,3,4015.0,429,1,1,3959
331,2014-02-05,3,7009.0,914,1,1,9175
332,2014-02-05,3,4354.0,560,1,1,3985
333,2014-02-05,3,10190.0,1298,1,1,10689
334,2014-02-05,3,6383.0,596,1,1,5058
335,2014-02-05,3,19837.0,3184,1,1,16758
336,2014-02-05,3,15924.0,2078,1,1,15888
337,2014-02-05,3,4906.0,368,1,1,5272
338,2014-02-05,3,7573.0,596,1,1,7242
339,2014-02-05,3,5472.0,655,1,1,5644
340,2014-02-05,3,8839.0,882,1,1,7299
341,2014-02-05,3,5768.0,814,1,1,5442
342,2014-02-05,3,11646.0,839,1,1,9970
343,2014-02-05,3,7728.0,669,1,1,8630
344,2014-02-05,3,9257.0,1217,1,1,8467
345,2014-02-05,3,5228.0,521,1,1,4353
346,2014-02-05,3,6580.0,609,1,1,5736
347,2014-02-05,3,4896.0,377,1,1,4544
348,2014-02-05,3,8702.0,709,1,1,9634
349,2014-02-05,3,7944.0,775,1,1,8821
350,2014-02-05,3,7095.0,463,1,1,6724
351,2014-02-05,3,6533.0,537,1,1,6227
352,2014-02-05,3,6512.0,589,1,1,5765
353,2014-02-05,3,6069.0,1498,1,1,6021
354,2014-02-05,3,8331.0,701,1,1,9876
355,2014-02-05,3,9947.0,1186,1,1,8473
356,2014-02-05,3,5552.0,433,1,1,4620
357,2014-02-05,3,9248.0,1154,1,1,8586
358,2014-02-05,3,10460.0,1128,1,1,11235
359,2014-02-05,3,6723.0,567,1,1,8800
360,2014-02-05,3,7498.0,753,1,1,7624
361,2014-02-05,3,7013.0,618,1,1,6472
362,2014-02-05,3,9737.0,1196,1,1,10198
363,2014-02-05,3,7176.0,980,1,1,7977
364,2014-02-05,3,4678.0,528,1,1,5092
365,2014-02-05,3,5923.0,604,1,1,6756
366,2014-02-05,3,6325.0,609,1,1,5263
367,2014-02-05,3,6111.0,583,1,1,6008
368,2014-02-05,3,10594.0,743,1,1,10598
369,2014-02-05,3,7089.0,528,1,1,6922
370,2014-02-05,3,8195.0,603,1,1,5863
371,2014-02-05,3,7949.0,576,1,1,7830
372,2014-02-05,3,8776.0,757,1,1,9717
373,2014-02-05,3,5075.0,331,1,1,4017
374,2014-02-05,3,8097.0,880,1,1,7613
375,2014-02-05,3,11842.0,908,1,1,9571
376,2014-02-05,3,9156.0,1016,1,1,8423
377,2014-02-05,3,8727.0,996,1,1,8822
378,2014-02-05,3,7637.0,1053,1,1,7185
379,2014-02-05,3,4332.0,512,1,1,4024
380,2014-02-05,3,17869.0,1661,1,1,13691
381,2014-02-05,3,9509.0,1042,1,1,9062
382,2014-02-05,3,8359.0,672,1,1,9223
383,2014-02-05,3,18099.0,2187,1,1,17598
384,2014-02-05,3,9908.0,1060,1,1,6885
385,2014-02-05,3,8531.0,705,1,1,7098
386,2014-02-05,3,10605.0,764,1,1,9701
387,2014-02-05,3,10236.0,1257,1,1,8941
388,2014-02-05,3,11211.0,1141,1,1,11136
389,2014-02-05,3,12508.0,1424,1,1,10328
390,2014-02-05,3,14098.0,1250,1,1,13888
391,2014-02-05,3,6409.0,749,1,1,6034
392,2014-02-05,3,8160.0,745,1,1,5166
393,2014-02-05,3,6434.0,620,1,1,6243
394,2014-02-05,3,7671.0,554,1,1,7703
395,2014-02-05,3,3856.0,508,1,1,3907
396,2014-02-05,3,10668.0,1091,1,1,10024
397,2014-02-05,3,7083.0,915,1,1,7288
398,2014-02-05,3,6197.0,637,1,1,6570
399,2014-02-05,3,6147.0,598,1,1,5300
400,2014-02-05,3,10370.0,1349,1,1,8651
401,2014-02-05,3,8293.0,779,1,1,6927
402,2014-02-05,3,5951.0,610,1,1,5832
403,2014-02-05,3,8348.0,766,1,1,7636
404,2014-02-05,3,5986.0,660,1,1,5343
405,2014-02-05,3,5647.0,535,1,1,1773
406,2014-02-05,3,6260.0,416,1,1,6738
407,2014-02-05,3,4170.0,316,1,1,3107
408,2014-02-05,3,4822.0,464,1,1,3777
409,2014-02-05,3,6006.0,559,1,1,5867
410,2014-02-05,3,7498.0,921,1,1,6802
411,2014-02-05,3,8727.0,637,1,1,8945
412,2014-02-05,3,9033.0,601,1,1,9730
413,2014-02-05,3,8377.0,1018,1,1,7479
414,2014-02-05,3,6378.0,425,1,1,6345
415,2014-02-05,3,5925.0,471,1,1,6463
416,2014-02-05,3,12468.0,1517,1,1,11052
417,2014-02-05,3,7838.0,809,1,1,7137
418,2014-02-05,3,6840.0,597,1,1,5665
419,2014-02-05,3,5758.0,901,1,1,4054
420,2014-02-05,3,4350.0,359,1,1,4048
421,2014-02-05,3,8156.0,855,1,1,8966
422,2014-02-05,3,4907.0,474,1,1,3850
423,2014-02-05,3,10295.0,1600,1,1,9743
424,2014-02-05,3,6744.0,781,1,1,5789
425,2014-02-05,3,3292.0,422,1,1,3311
426,2014-02-05,3,6634.0,748,1,1,4727
427,2014-02-05,3,9108.0,839,1,1,7393
428,2014-02-05,3,6258.0,497,1,1,6214
429,2014-02-05,3,5460.0,417,1,1,4432
430,2014-02-05,3,7771.0,635,1,1,9388
431,2014-02-05,3,9733.0,929,1,1,10064
432,2014-02-05,3,11947.0,1579,1,1,12090
433,2014-02-05,3,6039.0,658,1,1,5498
434,2014-02-05,3,9481.0,654,1,1,10668
435,2014-02-05,3,3805.0,430,1,1,4124
436,2014-02-05,3,6639.0,720,1,1,5920
437,2014-02-05,3,7341.0,662,1,1,7076
438,2014-02-05,3,6083.0,577,1,1,7392
439,2014-02-05,3,7716.0,944,1,1,7248
440,2014-02-05,3,5989.0,631,1,1,6080
441,2014-02-05,3,7025.0,671,1,1,7846
442,2014-02-05,3,4532.0,438,1,1,3108
443,2014-02-05,3,5648.0,512,1,1,5560
444,2014-02-05,3,10995.0,1243,1,1,12566
445,2014-02-05,3,7696.0,1118,1,1,8070
446,2014-02-05,3,6291.0,772,1,1,5383
447,2014-02-05,3,6048.0,652,1,1,4872
448,2014-02-05,3,9395.0,794,1,1,7685
449,2014-02-05,3,13383.0,1685,1,1,12308
450,2014-02-05,3,8882.0,985,1,1,7785
451,2014-02-05,3,5427.0,437,1,1,5946
452,2014-02-05,3,5535.0,479,1,1,5159
453,2014-02-05,3,7793.0,802,1,1,5990
454,2014-02-05,3,7002.0,882,1,1,6826
455,2014-02-05,3,8202.0,460,1,1,6857
456,2014-02-05,3,6897.0,898,1,1,5848
457,2014-02-05,3,4739.0,377,1,1,4050
458,2014-02-05,3,8036.0,657,1,1,8155
459,2014-02-05,3,11319.0,1275,1,1,9379
460,2014-02-05,3,4047.0,352,1,1,4367
461,2014-02-05,3,4911.0,460,1,1,4686
462,2014-02-05,3,5163.0,625,1,1,4614
463,2014-02-05,3,7154.0,1106,1,1,6249
464,2014-02-05,3,11306.0,1290,1,1,10060
465,2014-02-05,3,8215.0,592,1,1,7431
466,2014-02-05,3,9064.0,861,1,1,8801
467,2014-02-05,3,13733.0,1594,1,1,13823
468,2014-02-05,3,6914.0,728,1,1,7759
469,2014-02-05,3,13442.0,1671,1,1,11784
470,2014-02-05,3,13275.0,1668,1,1,13560
471,2014-02-05,3,8025.0,578,1,1,7088
472,2014-02-05,3,5579.0,744,1,1,6450
473,2014-02-05,3,4067.0,533,1,1,4631
474,2014-02-05,3,9232.0,871,1,1,7430
475,2014-02-05,3,7157.0,1008,1,1,6546
476,2014-02-05,3,7082.0,787,1,1,7400
477,2014-02-05,3,6332.0,381,1,1,8117
478,2014-02-05,3,7948.0,747,1,1,7220
479,2014-02-05,3,12481.0,1341,1,1,13154
480,2014-02-05,3,6001.0,709,1,1,6835
481,2014-02-05,3,6007.0,498,1,1,5390
482,2014-02-05,3,8410.0,903,1,1,8016
483,2014-02-05,3,6156.0,737,1,1,6888
484,2014-02-05,3,6365.0,638,1,1,7700
485,2014-02-05,3,4549.0,416,1,1,5594
486,2014-02-05,3,5163.0,605,1,1,6231
487,2014-02-05,3,6818.0,630,1,1,7141
488,2014-02-05,3,4228.0,426,1,1,2333
489,2014-02-05,3,9647.0,786,1,1,7500
490,2014-02-05,3,8349.0,1140,1,1,8721
491,2014-02-05,3,6778.0,519,1,1,7428
492,2014-02-05,3,9124.0,1201,1,1,8674
493,2014-02-05,3,9065.0,830,1,1,8132
494,2014-02-05,3,8747.0,1147,1,1,8202
495,2014-02-05,3,5443.0,383,1,1,5446
496,2014-02-05,3,8261.0,835,1,1,7862
497,2014-02-05,3,9289.0,1094,1,1,9551
498,2014-02-05,3,6715.0,896,1,1,7712
499,2014-02-05,3,5472.0,714,1,1,7323
500,2014-02-05,3,5416.0,382,1,1,5868
501,2014-02-05,3,7496.0,773,1,1,5729
502,2014-02-05,3,11640.0,1634,1,1,11793
503,2014-02-05,3,6808.0,464,1,1,7327
504,2014-02-05,3,6688.0,1002,1,1,8075
505,2014-02-05,3,5222.0,659,1,1,6128
506,2014-02-05,3,9410.0,1019,1,1,7386
507,2014-02-05,3,8741.0,646,1,1,7620
508,2014-02-05,3,7336.0,678,1,1,7128
509,2014-02-05,3,7481.0,594,1,1,7096
510,2014-02-05,3,9256.0,936,1,1,8463
511,2014-02-05,3,6270.0,831,1,1,7332
512,2014-02-05,3,5748.0,1359,1,1,5114
513,2014-02-05,3,19580.0,2181,1,1,18966
514,2014-02-05,3,6354.0,650,1,1,7771
515,2014-02-05,3,8882.0,662,1,1,9723
516,2014-02-05,3,6172.0,772,1,1,5118
517,2014-02-05,3,6671.0,718,1,1,8389
518,2014-02-05,3,6027.0,496,1,1,6684
519,2014-02-05,3,5267.0,511,1,1,4756
520,2014-02-05,3,3894.0,389,1,1,2822
521,2014-02-05,3,4833.0,356,1,1,5204
522,2014-02-05,3,8257.0,598,1,1,8609
523,2014-02-05,3,13932.0,1632,1,1,15035
524,2014-02-05,3,7860.0,865,1,1,8317
525,2014-02-05,3,9978.0,845,1,1,9239
526,2014-02-05,3,12016.0,1581,1,1,11398
527,2014-02-05,3,11485.0,1009,1,1,12228
528,2014-02-05,3,12379.0,1027,1,1,10996
529,2014-02-05,3,7897.0,734,1,1,8217
530,2014-02-05,3,2679.0,349,1,1,2459
531,2014-02-05,3,4933.0,576,1,1,5048
