Store,Date,DayOfWeek,Sales,Customers,Promo,POST_Promo,POST_Sales
1093,2014-02-12,3,7366.0,812,0,0,7591
1094,2014-02-12,3,3478.0,314,0,0,3001
1095,2014-02-12,3,4284.0,657,0,0,4170
1096,2014-02-12,3,4030.0,561,0,0,3918
1097,2014-02-12,3,9414.0,2533,0,0,9092
1098,2014-02-12,3,4311.0,657,0,0,3332
1099,2014-02-12,3,6140.0,807,0,0,4322
1100,2014-02-12,3,4263.0,623,0,0,3517
1101,2014-02-12,3,7351.0,866,0,0,8523
1102,2014-02-12,3,5988.0,680,0,0,8741
1103,2014-02-12,3,3484.0,288,0,0,4049
1104,2014-02-12,3,3898.0,323,0,0,4061
1105,2014-02-12,3,3372.0,406,0,0,3882
1106,2014-02-12,3,4206.0,529,0,0,3888
1107,2014-02-12,3,4234.0,521,0,0,4767
1108,2014-02-12,3,4832.0,533,0,0,5766
1109,2014-02-12,3,3652.0,394,0,0,4718
1110,2014-02-12,3,3179.0,429,0,0,4115
1111,2014-02-12,3,4889.0,433,0,0,4116
1112,2014-02-12,3,6779.0,647,0,0,9181
1113,2014-02-12,3,5347.0,648,0,0,5202
1114,2014-02-12,3,17462.0,2826,0,0,17304
1115,2014-02-12,3,3982.0,319,0,0,5092
1,2014-02-05,3,5031.0,581,1,1,6082
2,2014-02-05,3,7198.0,820,1,1,5578
3,2014-02-05,3,8124.0,834,1,1,7427
4,2014-02-05,3,10046.0,1386,1,1,9139
5,2014-02-05,3,6486.0,700,1,1,5090
6,2014-02-05,3,6017.0,695,1,1,5951
7,2014-02-05,3,8998.0,922,1,1,7682
8,2014-02-05,3,6595.0,757,1,1,5886
9,2014-02-05,3,7514.0,643,1,1,6500
10,2014-02-05,3,5062.0,590,1,1,5891
11,2014-02-05,3,9024.0,1219,1,1,8074
12,2014-02-05,3,9489.0,1036,1,1,6750
13,2014-02-05,3,6058.0,441,1,1,5162
14,2014-02-05,3,5842.0,634,1,1,5636
15,2014-02-05,3,7593.0,665,1,1,8992
16,2014-02-05,3,8487.0,915,1,1,8068
17,2014-02-05,3,8126.0,926,1,1,5844
18,2014-02-05,3,7434.0,826,1,1,8237
19,2014-02-05,3,7119.0,708,1,1,7104
20,2014-02-05,3,8352.0,964,1,1,7814
21,2014-02-05,3,6339.0,582,1,1,6269
22,2014-02-05,3,4805.0,505,1,1,4629
23,2014-02-05,3,6132.0,465,1,1,5150
24,2014-02-05,3,11179.0,973,1,1,9446
26,2014-02-05,3,7733.0,555,1,1,7318
27,2014-02-05,3,11685.0,1189,1,1,9606
28,2014-02-05,3,5635.0,603,1,1,6435
29,2014-02-05,3,7699.0,684,1,1,7828
30,2014-02-05,3,6529.0,937,1,1,5390
31,2014-02-05,3,5940.0,578,1,1,6178
32,2014-02-05,3,4577.0,508,1,1,4189
33,2014-02-05,3,9160.0,838,1,1,7881
34,2014-02-05,3,7865.0,974,1,1,8528
35,2014-02-05,3,11133.0,736,1,1,10152
36,2014-02-05,3,9588.0,1110,1,1,9398
37,2014-02-05,3,7061.0,722,1,1,7337
38,2014-02-05,3,6337.0,529,1,1,6998
39,2014-02-05,3,6837.0,791,1,1,7211
40,2014-02-05,3,5184.0,650,1,1,3968
41,2014-02-05,3,5495.0,403,1,1,5957
42,2014-02-05,3,11022.0,1206,1,1,11443
43,2014-02-05,3,8601.0,714,1,1,8085
44,2014-02-05,3,6246.0,681,1,1,7059
45,2014-02-05,3,5578.0,386,1,1,6488
46,2014-02-05,3,6398.0,743,1,1,6125
47,2014-02-05,3,8346.0,1080,1,1,7206
48,2014-02-05,3,4588.0,494,1,1,5782
49,2014-02-05,3,7869.0,526,1,1,6925
50,2014-02-05,3,4572.0,340,1,1,4132
51,2014-02-05,3,6111.0,431,1,1,7459
52,2014-02-05,3,9276.0,570,1,1,8633
53,2014-02-05,3,6169.0,627,1,1,5735
54,2014-02-05,3,8137.0,725,1,1,7923
55,2014-02-05,3,5564.0,615,1,1,5401
56,2014-02-05,3,6508.0,408,1,1,6885
57,2014-02-05,3,12888.0,1141,1,1,12706
58,2014-02-05,3,7068.0,517,1,1,7960
59,2014-02-05,3,6726.0,685,1,1,6400
60,2014-02-05,3,9652.0,861,1,1,7877
61,2014-02-05,3,4997.0,617,1,1,5525
62,2014-02-05,3,7357.0,792,1,1,6553
63,2014-02-05,3,7176.0,619,1,1,6857
64,2014-02-05,3,9871.0,726,1,1,10103
65,2014-02-05,3,5731.0,491,1,1,5994
66,2014-02-05,3,5974.0,490,1,1,5803
67,2014-02-05,3,9609.0,932,1,1,8132
68,2014-02-05,3,7152.0,1139,1,1,6622
69,2014-02-05,3,9876.0,1164,1,1,10022
70,2014-02-05,3,7338.0,767,1,1,6132
71,2014-02-05,3,10738.0,799,1,1,8532
72,2014-02-05,3,5457.0,563,1,1,5484
73,2014-02-05,3,5668.0,551,1,1,4946
74,2014-02-05,3,6347.0,871,1,1,6612
75,2014-02-05,3,5711.0,592,1,1,6567
76,2014-02-05,3,8947.0,878,1,1,8299
77,2014-02-05,3,7447.0,662,1,1,8140
78,2014-02-05,3,3884.0,513,1,1,2749
79,2014-02-05,3,6124.0,580,1,1,5739
80,2014-02-05,3,6838.0,489,1,1,8793
81,2014-02-05,3,6234.0,527,1,1,7073
82,2014-02-05,3,10061.0,893,1,1,10542
83,2014-02-05,3,3772.0,361,1,1,5673
84,2014-02-05,3,14895.0,1622,1,1,13317
85,2014-02-05,3,7107.0,914,1,1,7396
86,2014-02-05,3,5300.0,673,1,1,4210
87,2014-02-05,3,6950.0,804,1,1,6788
88,2014-02-05,3,7096.0,693,1,1,6876
89,2014-02-05,3,6827.0,693,1,1,6370
90,2014-02-05,3,9105.0,1108,1,1,8561
91,2014-02-05,3,6563.0,721,1,1,9109
92,2014-02-05,3,7221.0,561,1,1,6416
93,2014-02-05,3,6210.0,598,1,1,5984
94,2014-02-05,3,8060.0,652,1,1,8961
95,2014-02-05,3,8612.0,910,1,1,8208
96,2014-02-05,3,7000.0,672,1,1,5631
97,2014-02-05,3,7416.0,689,1,1,7865
98,2014-02-05,3,4743.0,405,1,1,4784
99,2014-02-05,3,5636.0,504,1,1,6209
100,2014-02-05,3,8102.0,664,1,1,11977
101,2014-02-05,3,7782.0,769,1,1,6813
102,2014-02-05,3,7803.0,1154,1,1,7540
103,2014-02-05,3,4078.0,386,1,1,2789
104,2014-02-05,3,10113.0,1265,1,1,10667
105,2014-02-05,3,4926.0,617,1,1,4097
106,2014-02-05,3,9102.0,825,1,1,9392
107,2014-02-05,3,7477.0,959,1,1,7696
108,2014-02-05,3,10664.0,815,1,1,10974
109,2014-02-05,3,7080.0,757,1,1,6887
110,2014-02-05,3,5024.0,619,1,1,3920
111,2014-02-05,3,7804.0,570,1,1,7444
112,2014-02-05,3,6942.0,813,1,1,3966
113,2014-02-05,3,8879.0,821,1,1,8825
114,2014-02-05,3,5828.0,658,1,1,5067
115,2014-02-05,3,7896.0,574,1,1,7322
116,2014-02-05,3,7619.0,820,1,1,7387
117,2014-02-05,3,4217.0,526,1,1,3914
118,2014-02-05,3,8330.0,642,1,1,7758
119,2014-02-05,3,7331.0,732,1,1,6678
120,2014-02-05,3,7607.0,654,1,1,6000
121,2014-02-05,3,5149.0,512,1,1,5206
122,2014-02-05,3,6035.0,678,1,1,5540
123,2014-02-05,3,10528.0,1176,1,1,8969
124,2014-02-05,3,4749.0,560,1,1,4765
125,2014-02-05,3,12692.0,1707,1,1,12197
126,2014-02-05,3,7055.0,611,1,1,7990
127,2014-02-05,3,5700.0,695,1,1,7897
128,2014-02-05,3,7648.0,608,1,1,7901
129,2014-02-05,3,10667.0,1235,1,1,8765
130,2014-02-05,3,5346.0,591,1,1,4872
131,2014-02-05,3,6561.0,651,1,1,6172
132,2014-02-05,3,6261.0,571,1,1,8030
133,2014-02-05,3,7836.0,842,1,1,5047
134,2014-02-05,3,5025.0,532,1,1,4326
135,2014-02-05,3,6223.0,505,1,1,6022
136,2014-02-05,3,7608.0,544,1,1,7384
137,2014-02-05,3,8710.0,957,1,1,7548
138,2014-02-05,3,8311.0,787,1,1,7376
139,2014-02-05,3,7224.0,533,1,1,6935
140,2014-02-05,3,7703.0,1004,1,1,7261
141,2014-02-05,3,6698.0,676,1,1,6499
142,2014-02-05,3,4759.0,586,1,1,5934
143,2014-02-05,3,7378.0,612,1,1,7458
144,2014-02-05,3,7983.0,670,1,1,8992
145,2014-02-05,3,9410.0,1257,1,1,9225
146,2014-02-05,3,8046.0,673,1,1,7579
147,2014-02-05,3,10062.0,988,1,1,8162
148,2014-02-05,3,8912.0,834,1,1,9298
149,2014-02-05,3,6776.0,523,1,1,5967
150,2014-02-05,3,8696.0,833,1,1,7923
151,2014-02-05,3,6946.0,659,1,1,6961
152,2014-02-05,3,7382.0,765,1,1,6333
153,2014-02-05,3,8938.0,707,1,1,8741
154,2014-02-05,3,9194.0,720,1,1,8769
155,2014-02-05,3,7337.0,645,1,1,7851
156,2014-02-05,3,8828.0,810,1,1,7278
157,2014-02-05,3,11358.0,1115,1,1,11334
158,2014-02-05,3,9448.0,548,1,1,9190
159,2014-02-05,3,8055.0,660,1,1,7700
160,2014-02-05,3,6119.0,565,1,1,6390
161,2014-02-05,3,7101.0,791,1,1,6197
162,2014-02-05,3,8344.0,549,1,1,8139
163,2014-02-05,3,6580.0,772,1,1,8309
164,2014-02-05,3,7545.0,700,1,1,7795
165,2014-02-05,3,4759.0,511,1,1,5112
166,2014-02-05,3,7107.0,888,1,1,7115
167,2014-02-05,3,12351.0,1374,1,1,10554
168,2014-02-05,3,8622.0,771,1,1,7510
169,2014-02-05,3,7842.0,739,1,1,8052
170,2014-02-05,3,5435.0,531,1,1,5699
171,2014-02-05,3,9232.0,907,1,1,10123
172,2014-02-05,3,7060.0,894,1,1,8294
173,2014-02-05,3,8702.0,1024,1,1,8534
174,2014-02-05,3,5796.0,416,1,1,5848
175,2014-02-05,3,6151.0,683,1,1,7744
176,2014-02-05,3,5916.0,687,1,1,4898
177,2014-02-05,3,5097.0,575,1,1,4301
178,2014-02-05,3,11462.0,976,1,1,11049
179,2014-02-05,3,8641.0,1052,1,1,6546
180,2014-02-05,3,7528.0,863,1,1,9014
181,2014-02-05,3,8379.0,781,1,1,7151
182,2014-02-05,3,5437.0,404,1,1,4519
183,2014-02-05,3,4876.0,561,1,1,3966
184,2014-02-05,3,7578.0,619,1,1,8281
185,2014-02-05,3,6649.0,465,1,1,6752
186,2014-02-05,3,4114.0,378,1,1,4240
187,2014-02-05,3,6467.0,828,1,1,7121
188,2014-02-05,3,5601.0,456,1,1,6156
189,2014-02-05,3,10291.0,867,1,1,8690
190,2014-02-05,3,7587.0,685,1,1,7038
191,2014-02-05,3,5890.0,624,1,1,6266
192,2014-02-05,3,7326.0,529,1,1,7576
193,2014-02-05,3,7376.0,999,1,1,6319
194,2014-02-05,3,4962.0,407,1,1,4401
195,2014-02-05,3,12573.0,1434,1,1,13068
196,2014-02-05,3,5530.0,717,1,1,4927
197,2014-02-05,3,8746.0,973,1,1,7452
198,2014-02-05,3,3460.0,364,1,1,3071
199,2014-02-05,3,8741.0,595,1,1,7735
200,2014-02-05,3,8352.0,1000,1,1,7820
201,2014-02-05,3,5503.0,373,1,1,6265
202,2014-02-05,3,6174.0,480,1,1,5788
203,2014-02-05,3,9195.0,1184,1,1,6742
204,2014-02-05,3,5932.0,555,1,1,5493
205,2014-02-05,3,7556.0,959,1,1,5481
206,2014-02-05,3,7946.0,882,1,1,5920
207,2014-02-05,3,13333.0,1458,1,1,11521
208,2014-02-05,3,2740.0,363,1,1,4268
209,2014-02-05,3,5830.0,592,1,1,5044
210,2014-02-05,3,3960.0,351,1,1,2764
211,2014-02-05,3,15119.0,1619,1,1,14098
212,2014-02-05,3,6533.0,574,1,1,6300
213,2014-02-05,3,9844.0,736,1,1,8197
214,2014-02-05,3,9200.0,665,1,1,10022
215,2014-02-05,3,7534.0,500,1,1,7227
216,2014-02-05,3,7512.0,905,1,1,7047
217,2014-02-05,3,4640.0,668,1,1,5054
218,2014-02-05,3,5967.0,773,1,1,6143
219,2014-02-05,3,3679.0,446,1,1,3474
220,2014-02-05,3,5596.0,722,1,1,8028
221,2014-02-05,3,5761.0,530,1,1,5681
222,2014-02-05,3,5431.0,600,1,1,6537
223,2014-02-05,3,8764.0,808,1,1,7526
224,2014-02-05,3,7031.0,474,1,1,7369
225,2014-02-05,3,5316.0,575,1,1,5505
226,2014-02-05,3,7538.0,693,1,1,7911
227,2014-02-05,3,6744.0,598,1,1,6508
228,2014-02-05,3,7876.0,540,1,1,7584
229,2014-02-05,3,9332.0,742,1,1,8551
230,2014-02-05,3,7921.0,940,1,1,7460
231,2014-02-05,3,5039.0,393,1,1,3264
232,2014-02-05,3,2924.0,250,1,1,4420
233,2014-02-05,3,10102.0,1060,1,1,10636
234,2014-02-05,3,13886.0,1148,1,1,12350
235,2014-02-05,3,6945.0,565,1,1,7689
236,2014-02-05,3,7224.0,887,1,1,7224
237,2014-02-05,3,4346.0,545,1,1,8465
238,2014-02-05,3,9155.0,1291,1,1,8318
239,2014-02-05,3,4985.0,445,1,1,4324
240,2014-02-05,3,4732.0,453,1,1,5220
241,2014-02-05,3,6787.0,722,1,1,6028
242,2014-02-05,3,4327.0,344,1,1,3101
243,2014-02-05,3,9511.0,1096,1,1,7695
244,2014-02-05,3,5502.0,520,1,1,4183
245,2014-02-05,3,9194.0,1076,1,1,10052
246,2014-02-05,3,7522.0,987,1,1,6211
247,2014-02-05,3,9467.0,710,1,1,8969
248,2014-02-05,3,8995.0,1150,1,1,8665
249,2014-02-05,3,4857.0,501,1,1,4732
250,2014-02-05,3,10511.0,713,1,1,9170
251,2014-02-05,3,21067.0,2566,1,1,17847
252,2014-02-05,3,12976.0,854,1,1,10424
253,2014-02-05,3,7481.0,796,1,1,6272
254,2014-02-05,3,3024.0,238,1,1,3768
255,2014-02-05,3,6497.0,660,1,1,4392
256,2014-02-05,3,11279.0,1398,1,1,9702
257,2014-02-05,3,5661.0,651,1,1,4676
258,2014-02-05,3,5452.0,466,1,1,4823
259,2014-02-05,3,12924.0,2621,1,1,12500
260,2014-02-05,3,6822.0,914,1,1,6755
261,2014-02-05,3,16781.0,1092,1,1,12434
262,2014-02-05,3,19773.0,2992,1,1,19572
263,2014-02-05,3,3458.0,336,1,1,3718
264,2014-02-05,3,8704.0,1135,1,1,8965
265,2014-02-05,3,5597.0,531,1,1,5702
266,2014-02-05,3,4937.0,603,1,1,4692
267,2014-02-05,3,8718.0,968,1,1,9409
268,2014-02-05,3,6350.0,741,1,1,5157
269,2014-02-05,3,10361.0,1311,1,1,9998
270,2014-02-05,3,9041.0,1193,1,1,11048
271,2014-02-05,3,10012.0,982,1,1,8891
272,2014-02-05,3,7673.0,704,1,1,7744
273,2014-02-05,3,7629.0,750,1,1,7055
274,2014-02-05,3,3306.0,853,1,1,2852
275,2014-02-05,3,8482.0,777,1,1,7063
276,2014-02-05,3,4966.0,596,1,1,4278
277,2014-02-05,3,7451.0,553,1,1,7300
278,2014-02-05,3,8066.0,867,1,1,7662
279,2014-02-05,3,8958.0,648,1,1,9033
280,2014-02-05,3,5856.0,473,1,1,6711
281,2014-02-05,3,5564.0,485,1,1,4413
282,2014-02-05,3,5024.0,685,1,1,3393
283,2014-02-05,3,6777.0,700,1,1,5304
284,2014-02-05,3,6218.0,478,1,1,6088
285,2014-02-05,3,5104.0,421,1,1,5041
286,2014-02-05,3,5688.0,476,1,1,5549
287,2014-02-05,3,8285.0,811,1,1,8361
288,2014-02-05,3,5924.0,413,1,1,6154
289,2014-02-05,3,7007.0,550,1,1,7353
290,2014-02-05,3,8015.0,737,1,1,6828
291,2014-02-05,3,8932.0,905,1,1,7780
292,2014-02-05,3,6216.0,724,1,1,5699
293,2014-02-05,3,7041.0,872,1,1,6293
294,2014-02-05,3,6606.0,863,1,1,6632
295,2014-02-05,3,5770.0,663,1,1,5758
296,2014-02-05,3,7726.0,780,1,1,7686
297,2014-02-05,3,8169.0,774,1,1,6599
298,2014-02-05,3,7785.0,627,1,1,7146
299,2014-02-05,3,5235.0,512,1,1,5657
300,2014-02-05,3,6895.0,839,1,1,8819
301,2014-02-05,3,5813.0,640,1,1,4727
302,2014-02-05,3,3748.0,304,1,1,1373
303,2014-02-05,3,7176.0,726,1,1,6653
304,2014-02-05,3,8165.0,1139,1,1,7915
305,2014-02-05,3,5449.0,466,1,1,5935
306,2014-02-05,3,4793.0,475,1,1,-277
307,2014-02-05,3,2509.0,267,1,1,4452
308,2014-02-05,3,11302.0,1052,1,1,9603
309,2014-02-05,3,8140.0,637,1,1,7369
310,2014-02-05,3,8336.0,670,1,1,8043
311,2014-02-05,3,7963.0,971,1,1,7395
312,2014-02-05,3,6083.0,519,1,1,6336
313,2014-02-05,3,7781.0,718,1,1,7609
314,2014-02-05,3,6454.0,674,1,1,5766
315,2014-02-05,3,5042.0,505,1,1,4585
316,2014-02-05,3,10653.0,918,1,1,10865
317,2014-02-05,3,5496.0,550,1,1,5966
318,2014-02-05,3,8926.0,759,1,1,7902
319,2014-02-05,3,7822.0,808,1,1,7448
320,2014-02-05,3,16967.0,2153,1,1,16251
321,2014-02-05,3,6032.0,583,1,1,5874
322,2014-02-05,3,5414.0,567,1,1,5780
323,2014-02-05,3,7829.0,618,1,1,7003
324,2014-02-05,3,6465.0,780,1,1,5606
325,2014-02-05,3,6754.0,662,1,1,7225
326,2014-02-05,3,4621.0,335,1,1,8055
327,2014-02-05,3,7882.0,953,1,1,7803
328,2014-02-05,3,5096.0,575,1,1,4454
329,2014-02-05,3,7297.0,646,1,1,7252
330,2014-02-05,3,4015.0,429,1,1,5201
331,2014-02-05,3,7009.0,914,1,1,7790
332,2014-02-05,3,4354.0,560,1,1,3955
333,2014-02-05,3,10190.0,1298,1,1,9727
334,2014-02-05,3,6383.0,596,1,1,5578
335,2014-02-05,3,19837.0,3184,1,1,16018
336,2014-02-05,3,15924.0,2078,1,1,16222
337,2014-02-05,3,4906.0,368,1,1,5448
338,2014-02-05,3,7573.0,596,1,1,7003
339,2014-02-05,3,5472.0,655,1,1,6550
340,2014-02-05,3,8839.0,882,1,1,6076
341,2014-02-05,3,5768.0,814,1,1,5515
342,2014-02-05,3,11646.0,839,1,1,10847
343,2014-02-05,3,7728.0,669,1,1,7604
344,2014-02-05,3,9257.0,1217,1,1,8464
345,2014-02-05,3,5228.0,521,1,1,5109
346,2014-02-05,3,6580.0,609,1,1,7701
347,2014-02-05,3,4896.0,377,1,1,6415
348,2014-02-05,3,8702.0,709,1,1,6619
349,2014-02-05,3,7944.0,775,1,1,7506
350,2014-02-05,3,7095.0,463,1,1,5460
351,2014-02-05,3,6533.0,537,1,1,6296
352,2014-02-05,3,6512.0,589,1,1,7510
353,2014-02-05,3,6069.0,1498,1,1,6883
354,2014-02-05,3,8331.0,701,1,1,8750
355,2014-02-05,3,9947.0,1186,1,1,10176
356,2014-02-05,3,5552.0,433,1,1,6148
357,2014-02-05,3,9248.0,1154,1,1,9096
358,2014-02-05,3,10460.0,1128,1,1,10772
359,2014-02-05,3,6723.0,567,1,1,7188
360,2014-02-05,3,7498.0,753,1,1,5605
361,2014-02-05,3,7013.0,618,1,1,6459
362,2014-02-05,3,9737.0,1196,1,1,9831
363,2014-02-05,3,7176.0,980,1,1,6547
364,2014-02-05,3,4678.0,528,1,1,4910
365,2014-02-05,3,5923.0,604,1,1,5898
366,2014-02-05,3,6325.0,609,1,1,7137
367,2014-02-05,3,6111.0,583,1,1,5459
368,2014-02-05,3,10594.0,743,1,1,10527
369,2014-02-05,3,7089.0,528,1,1,7566
370,2014-02-05,3,8195.0,603,1,1,8175
371,2014-02-05,3,7949.0,576,1,1,7376
372,2014-02-05,3,8776.0,757,1,1,9315
373,2014-02-05,3,5075.0,331,1,1,4944
374,2014-02-05,3,8097.0,880,1,1,7518
375,2014-02-05,3,11842.0,908,1,1,9545
376,2014-02-05,3,9156.0,1016,1,1,7874
377,2014-02-05,3,8727.0,996,1,1,8549
378,2014-02-05,3,7637.0,1053,1,1,6299
379,2014-02-05,3,4332.0,512,1,1,4308
380,2014-02-05,3,17869.0,1661,1,1,15435
381,2014-02-05,3,9509.0,1042,1,1,8960
382,2014-02-05,3,8359.0,672,1,1,7916
383,2014-02-05,3,18099.0,2187,1,1,15989
384,2014-02-05,3,9908.0,1060,1,1,9769
385,2014-02-05,3,8531.0,705,1,1,8089
386,2014-02-05,3,10605.0,764,1,1,9416
387,2014-02-05,3,10236.0,1257,1,1,11230
388,2014-02-05,3,11211.0,1141,1,1,12238
389,2014-02-05,3,12508.0,1424,1,1,12480
390,2014-02-05,3,14098.0,1250,1,1,14759
391,2014-02-05,3,6409.0,749,1,1,7395
392,2014-02-05,3,8160.0,745,1,1,8394
393,2014-02-05,3,6434.0,620,1,1,5806
394,2014-02-05,3,7671.0,554,1,1,7670
395,2014-02-05,3,3856.0,508,1,1,4948
396,2014-02-05,3,10668.0,1091,1,1,10042
397,2014-02-05,3,7083.0,915,1,1,9332
398,2014-02-05,3,6197.0,637,1,1,3922
399,2014-02-05,3,6147.0,598,1,1,8365
400,2014-02-05,3,10370.0,1349,1,1,9121
401,2014-02-05,3,8293.0,779,1,1,6686
402,2014-02-05,3,5951.0,610,1,1,5943
403,2014-02-05,3,8348.0,766,1,1,8373
404,2014-02-05,3,5986.0,660,1,1,5353
405,2014-02-05,3,5647.0,535,1,1,5606
406,2014-02-05,3,6260.0,416,1,1,6982
407,2014-02-05,3,4170.0,316,1,1,4274
408,2014-02-05,3,4822.0,464,1,1,3875
409,2014-02-05,3,6006.0,559,1,1,6864
410,2014-02-05,3,7498.0,921,1,1,6490
411,2014-02-05,3,8727.0,637,1,1,8620
412,2014-02-05,3,9033.0,601,1,1,9539
413,2014-02-05,3,8377.0,1018,1,1,7233
414,2014-02-05,3,6378.0,425,1,1,7587
415,2014-02-05,3,5925.0,471,1,1,6901
416,2014-02-05,3,12468.0,1517,1,1,11221
417,2014-02-05,3,7838.0,809,1,1,7726
418,2014-02-05,3,6840.0,597,1,1,5832
419,2014-02-05,3,5758.0,901,1,1,5671
420,2014-02-05,3,4350.0,359,1,1,5173
421,2014-02-05,3,8156.0,855,1,1,9668
422,2014-02-05,3,4907.0,474,1,1,5113
423,2014-02-05,3,10295.0,1600,1,1,10116
424,2014-02-05,3,6744.0,781,1,1,7278
425,2014-02-05,3,3292.0,422,1,1,2758
426,2014-02-05,3,6634.0,748,1,1,6291
427,2014-02-05,3,9108.0,839,1,1,7976
428,2014-02-05,3,6258.0,497,1,1,6442
429,2014-02-05,3,5460.0,417,1,1,5056
430,2014-02-05,3,7771.0,635,1,1,8250
431,2014-02-05,3,9733.0,929,1,1,9453
432,2014-02-05,3,11947.0,1579,1,1,12741
433,2014-02-05,3,6039.0,658,1,1,5327
434,2014-02-05,3,9481.0,654,1,1,9591
435,2014-02-05,3,3805.0,430,1,1,3660
436,2014-02-05,3,6639.0,720,1,1,6494
437,2014-02-05,3,7341.0,662,1,1,8490
438,2014-02-05,3,6083.0,577,1,1,5844
439,2014-02-05,3,7716.0,944,1,1,7364
440,2014-02-05,3,5989.0,631,1,1,5142
441,2014-02-05,3,7025.0,671,1,1,7494
442,2014-02-05,3,4532.0,438,1,1,2045
443,2014-02-05,3,5648.0,512,1,1,4108
444,2014-02-05,3,10995.0,1243,1,1,11885
445,2014-02-05,3,7696.0,1118,1,1,9352
446,2014-02-05,3,6291.0,772,1,1,6326
447,2014-02-05,3,6048.0,652,1,1,6430
448,2014-02-05,3,9395.0,794,1,1,8330
449,2014-02-05,3,13383.0,1685,1,1,12526
450,2014-02-05,3,8882.0,985,1,1,7637
451,2014-02-05,3,5427.0,437,1,1,6328
452,2014-02-05,3,5535.0,479,1,1,4102
453,2014-02-05,3,7793.0,802,1,1,6655
454,2014-02-05,3,7002.0,882,1,1,8241
455,2014-02-05,3,8202.0,460,1,1,7647
456,2014-02-05,3,6897.0,898,1,1,6295
457,2014-02-05,3,4739.0,377,1,1,3887
458,2014-02-05,3,8036.0,657,1,1,6958
459,2014-02-05,3,11319.0,1275,1,1,10000
460,2014-02-05,3,4047.0,352,1,1,5066
461,2014-02-05,3,4911.0,460,1,1,6126
462,2014-02-05,3,5163.0,625,1,1,5187
463,2014-02-05,3,7154.0,1106,1,1,6014
464,2014-02-05,3,11306.0,1290,1,1,9843
465,2014-02-05,3,8215.0,592,1,1,8396
466,2014-02-05,3,9064.0,861,1,1,8728
467,2014-02-05,3,13733.0,1594,1,1,14081
468,2014-02-05,3,6914.0,728,1,1,9868
469,2014-02-05,3,13442.0,1671,1,1,11363
470,2014-02-05,3,13275.0,1668,1,1,11462
471,2014-02-05,3,8025.0,578,1,1,6981
472,2014-02-05,3,5579.0,744,1,1,6416
473,2014-02-05,3,4067.0,533,1,1,3937
474,2014-02-05,3,9232.0,871,1,1,9084
475,2014-02-05,3,7157.0,1008,1,1,6328
476,2014-02-05,3,7082.0,787,1,1,6579
477,2014-02-05,3,6332.0,381,1,1,5972
478,2014-02-05,3,7948.0,747,1,1,6628
479,2014-02-05,3,12481.0,1341,1,1,11953
480,2014-02-05,3,6001.0,709,1,1,5115
481,2014-02-05,3,6007.0,498,1,1,7034
482,2014-02-05,3,8410.0,903,1,1,8105
483,2014-02-05,3,6156.0,737,1,1,4506
484,2014-02-05,3,6365.0,638,1,1,7130
485,2014-02-05,3,4549.0,416,1,1,5314
486,2014-02-05,3,5163.0,605,1,1,5421
487,2014-02-05,3,6818.0,630,1,1,6456
488,2014-02-05,3,4228.0,426,1,1,3279
489,2014-02-05,3,9647.0,786,1,1,8155
490,2014-02-05,3,8349.0,1140,1,1,8415
491,2014-02-05,3,6778.0,519,1,1,9434
492,2014-02-05,3,9124.0,1201,1,1,8274
493,2014-02-05,3,9065.0,830,1,1,8389
494,2014-02-05,3,8747.0,1147,1,1,8234
495,2014-02-05,3,5443.0,383,1,1,6646
496,2014-02-05,3,8261.0,835,1,1,9935
497,2014-02-05,3,9289.0,1094,1,1,9723
498,2014-02-05,3,6715.0,896,1,1,6762
499,2014-02-05,3,5472.0,714,1,1,4885
500,2014-02-05,3,5416.0,382,1,1,6349
501,2014-02-05,3,7496.0,773,1,1,4784
502,2014-02-05,3,11640.0,1634,1,1,12836
503,2014-02-05,3,6808.0,464,1,1,8228
504,2014-02-05,3,6688.0,1002,1,1,7481
505,2014-02-05,3,5222.0,659,1,1,5090
506,2014-02-05,3,9410.0,1019,1,1,8255
507,2014-02-05,3,8741.0,646,1,1,5688
508,2014-02-05,3,7336.0,678,1,1,6895
509,2014-02-05,3,7481.0,594,1,1,6709
510,2014-02-05,3,9256.0,936,1,1,8725
511,2014-02-05,3,6270.0,831,1,1,5651
512,2014-02-05,3,5748.0,1359,1,1,4610
513,2014-02-05,3,19580.0,2181,1,1,20866
514,2014-02-05,3,6354.0,650,1,1,6700
515,2014-02-05,3,8882.0,662,1,1,9711
516,2014-02-05,3,6172.0,772,1,1,6594
517,2014-02-05,3,6671.0,718,1,1,4761
518,2014-02-05,3,6027.0,496,1,1,6078
519,2014-02-05,3,5267.0,511,1,1,5691
520,2014-02-05,3,3894.0,389,1,1,2582
521,2014-02-05,3,4833.0,356,1,1,6128
522,2014-02-05,3,8257.0,598,1,1,8860
523,2014-02-05,3,13932.0,1632,1,1,14719
524,2014-02-05,3,7860.0,865,1,1,7542
525,2014-02-05,3,9978.0,845,1,1,12687
526,2014-02-05,3,12016.0,1581,1,1,11085
527,2014-02-05,3,11485.0,1009,1,1,11191
528,2014-02-05,3,12379.0,1027,1,1,12781
529,2014-02-05,3,7897.0,734,1,1,7884
530,2014-02-05,3,2679.0,349,1,1,2880
531,2014-02-05,3,4933.0,576,1,1,4434
